gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime
397,1,2015,2016-04-09 18:00:00,84,80,1,0,5.249,2.659,2.092,1,0
398,1,2015,2016-04-09 18:00:00,71,73,1,2,717,3.483,0.58,0,1
399,1,2015,2016-04-09 18:00:00,78,79,1,0,592,2.654,1.426,0,0
400,1,2015,2016-04-09 20:30:00,88,76,2,1,6.542,2.287,1.171,1,1
401,1,2015,2016-04-10 16:30:00,77,75,0,2,576,1.406,8.018,0,0
402,1,2015,2016-04-10 19:00:00,82,89,3,0,7.806,1.721,473,0,0
403,1,2015,2016-04-10 19:00:00,87,85,4,1,7.428,1.704,868,2,1
404,1,2015,2016-04-13 23:00:00,78,72,0,0,5.854,2.516,163,0,0
405,1,2015,2016-04-16 15:45:00,79,77,0,3,1.464,228,6.256,0,1
406,1,2015,2016-04-16 18:00:00,89,71,1,0,6.032,3.146,822,1,0
407,1,2015,2016-04-16 18:00:00,72,74,1,1,721,2.592,6.687,0,0
408,1,2015,2016-04-16 18:00:00,86,84,3,0,5.735,2.656,1.609,1,0
409,1,2015,2016-04-16 18:00:00,76,90,0,1,8.984,836,18,0,1
410,1,2015,2016-04-16 20:30:00,80,88,0,3,231,81,8.959,0,1
411,1,2015,2016-04-17 16:30:00,75,81,2,2,4.751,2.838,2.411,1,0
412,1,2015,2016-04-17 16:30:00,73,87,1,2,1.384,2.284,6.332,0,2
413,1,2015,2016-04-17 19:00:00,83,78,1,1,7.641,1.886,473,1,0
414,1,2015,2016-04-18 23:00:00,85,82,0,4,203,793,9.004,0,1
415,1,2015,2016-04-19 22:45:00,86,88,1,1,2.521,4.631,2.848,1,1
416,1,2015,2016-04-20 22:45:00,81,90,3,1,9.281,55,169,2,0
417,1,2015,2016-04-20 23:00:00,89,78,2,0,8.173,1.625,202,1,0
418,1,2015,2016-04-20 23:00:00,87,72,4,0,9.664,314,22,2,0
419,1,2015,2016-04-21 22:45:00,83,76,2,0,4.846,305,2.104,2,0
420,1,2015,2016-04-23 15:45:00,88,85,4,0,6.826,1.953,1.221,2,0
421,1,2015,2016-04-23 18:00:00,71,74,2,4,697,1.061,8.242,1,2
422,1,2015,2016-04-23 18:00:00,73,80,1,4,702,1.646,7.652,1,2
423,1,2015,2016-04-23 18:00:00,87,86,2,2,4.419,4.427,1.154,2,0
424,1,2015,2016-04-24 17:05:00,77,83,0,0,2.275,345,4.275,0,0
425,1,2015,2016-04-24 19:15:00,75,84,4,0,9.598,341,61,2,0
426,1,2015,2016-04-25 23:00:00,82,76,1,1,4.449,3.018,2.533,1,0
427,1,2015,2016-04-30 18:00:00,85,77,1,1,1.341,2.734,5.925,0,0
428,1,2015,2016-04-30 18:00:00,86,78,1,0,1.357,3.261,5.382,0,0
429,1,2015,2016-04-30 18:00:00,72,73,2,1,2.267,2.866,4.867,1,1
430,1,2015,2016-04-30 18:00:00,90,71,3,2,5.973,2.809,1.218,1,1
431,1,2015,2016-04-30 18:00:00,76,81,0,3,4.153,3.091,2.756,0,2
432,1,2015,2016-04-30 20:30:00,83,79,1,0,3.665,392,2.415,0,0
433,1,2015,2016-05-01 15:00:00,84,87,3,1,7.697,1.641,662,2,0
434,1,2015,2016-05-01 17:05:00,89,75,1,1,3.522,287,3.608,1,1
435,1,2015,2016-05-01 19:30:00,74,88,4,2,814,1.401,459,2,1
436,1,2015,2016-05-02 23:00:00,80,82,2,2,1.027,2.163,681,0,2
437,1,2015,2016-05-07 15:45:00,79,89,0,1,3.319,2.787,3.894,0,0
438,1,2015,2016-05-07 18:00:00,78,85,2,1,3.608,2.966,3.426,0,1
439,1,2015,2016-05-07 18:00:00,81,84,1,4,3.543,257,3.887,0,2
440,1,2015,2016-05-07 18:00:00,71,86,0,0,97,2.869,7.034,0,0
441,1,2015,2016-05-07 18:00:00,73,76,1,1,1.747,3.058,5.195,0,1
442,1,2015,2016-05-07 18:00:00,77,80,3,2,1.323,2.196,6.481,1,2
443,1,2015,2016-05-07 20:30:00,75,72,3,1,9.249,535,216,2,0
444,1,2015,2016-05-08 16:30:00,82,74,1,2,6.943,1.938,1.119,1,1
445,1,2015,2016-05-08 19:00:00,87,90,2,0,7.358,1.675,967,1,0
446,1,2015,2016-05-08 19:00:00,88,83,2,2,2.304,3.122,4.574,1,1
447,1,2015,2016-05-10 23:30:00,81,89,3,2,7.557,1.832,611,1,0
448,1,2015,2016-05-11 22:45:00,79,90,4,2,5.392,2.364,2.244,3,1
449,1,2015,2016-05-11 22:45:00,77,72,3,0,7.137,1.909,954,2,0
450,1,2015,2016-05-11 23:00:00,87,80,1,1,6.351,2.204,1.445,0,1
451,1,2015,2016-05-15 18:00:00,83,71,4,0,9.677,283,4,1,0
452,1,2015,2016-05-15 18:00:00,80,75,1,1,5.337,254,2.123,0,0
453,1,2015,2016-05-15 18:00:00,72,79,3,0,8.762,991,247,2,0
454,1,2015,2016-05-15 18:00:00,86,82,5,1,7.615,1.586,799,2,0
455,1,2015,2016-05-15 18:00:00,74,78,4,1,6.471,2.062,1.467,1,0
456,1,2015,2016-05-15 18:00:00,85,81,2,1,79,486,9.435,0,1
457,1,2015,2016-05-15 18:00:00,84,88,1,1,59,703,9.238,1,1
458,1,2015,2016-05-15 18:00:00,90,77,2,2,6.536,2.276,1.188,0,1
459,1,2015,2016-05-15 18:00:00,76,87,1,1,0.81,1.498,402,1,1
460,1,2015,2016-05-17 23:00:00,89,73,3,1,7.221,2.007,772,1,0
461,1,2016,2016-08-13 15:30:00,91,75,2,1,538,1.247,8.215,1,0
462,1,2016,2016-08-13 18:00:00,78,76,0,1,4.295,3.356,2.349,0,0
463,1,2016,2016-08-13 18:00:00,72,82,1,1,2.313,3.322,4.365,1,0
464,1,2016,2016-08-13 18:00:00,92,84,0,1,1.626,2.888,5.486,0,0
465,1,2016,2016-08-13 18:00:00,93,85,1,1,7.885,1.624,491,1,0
466,1,2016,2016-08-13 18:00:00,74,90,1,1,5.425,3.917,658,0,1
467,1,2016,2016-08-13 20:30:00,88,77,2,1,598,2.506,1.514,1,0
468,1,2016,2016-08-14 16:30:00,73,89,1,3,548,159,7.862,0,1
469,1,2016,2016-08-14 19:00:00,83,87,3,4,2.393,2.859,4.748,1,1
470,1,2016,2016-08-15 23:00:00,80,81,2,1,6.858,2.362,78,0,0
471,1,2016,2016-08-19 23:00:00,89,74,2,0,6.019,2.712,1.269,1,0
472,1,2016,2016-08-20 15:30:00,85,88,1,4,1.427,2.554,6.019,0,2
473,1,2016,2016-08-20 18:00:00,92,87,2,0,721,373,5.549,2,0
474,1,2016,2016-08-20 18:00:00,84,91,0,2,135,2.041,6.609,0,0
475,1,2016,2016-08-20 18:00:00,82,78,1,0,8.706,1.053,241,0,0
476,1,2016,2016-08-20 18:00:00,90,80,1,2,1.078,2.467,6.455,0,0
477,1,2016,2016-08-20 18:00:00,76,72,1,2,3.984,2.562,3.454,1,1
478,1,2016,2016-08-20 20:30:00,75,83,0,0,2.918,4.486,2.596,0,0
479,1,2016,2016-08-21 16:30:00,77,93,1,2,5.193,2.957,185,0,2
480,1,2016,2016-08-21 19:00:00,81,73,1,0,7.472,1.962,566,0,0
481,1,2016,2016-08-27 15:30:00,82,87,1,1,672,1.704,7.624,0,1
482,1,2016,2016-08-27 18:00:00,90,83,1,3,1.375,2.184,6.441,0,3
483,1,2016,2016-08-27 18:00:00,75,84,2,1,9.129,717,154,1,0
484,1,2016,2016-08-27 18:00:00,74,77,1,1,1.211,2.572,6.217,0,0
485,1,2016,2016-08-27 18:00:00,80,92,3,0,9.265,623,112,2,0
486,1,2016,2016-08-27 18:00:00,78,73,1,1,7.804,1.446,75,0,1
487,1,2016,2016-08-27 18:00:00,72,85,1,0,9.114,778,108,0,0
488,1,2016,2016-08-27 20:30:00,91,89,0,1,115,622,9.263,0,0
489,1,2016,2016-08-28 16:30:00,76,93,0,0,383,4.435,1.735,0,0
490,1,2016,2016-08-28 19:00:00,88,81,3,1,8.305,1.137,558,2,0
491,1,2016,2016-09-10 15:30:00,89,88,1,2,1.589,2.351,606,1,2
492,1,2016,2016-09-10 18:00:00,93,78,1,2,1.752,317,5.078,1,1
493,1,2016,2016-09-10 18:00:00,85,82,0,4,711,1.311,7.978,0,1
494,1,2016,2016-09-10 18:00:00,83,74,2,1,5.518,2.623,1.859,1,1
495,1,2016,2016-09-10 18:00:00,73,76,1,0,2.038,287,5.092,0,0
496,1,2016,2016-09-10 18:00:00,92,91,1,1,1.647,3.618,4.735,0,0
497,1,2016,2016-09-10 18:00:00,81,90,2,4,2.437,2.487,5.076,2,2
498,1,2016,2016-09-10 20:30:00,87,75,4,1,7.347,1.643,101,2,1
499,1,2016,2016-09-11 19:00:00,84,80,2,2,1.643,2.464,5.893,0,1
500,1,2016,2016-09-12 23:00:00,77,72,0,3,753,141,7.837,0,0
501,1,2016,2016-09-16 23:00:00,80,87,1,2,272,3.052,4.228,0,2
502,1,2016,2016-09-17 18:00:00,91,83,1,4,142,649,9.209,0,1
503,1,2016,2016-09-17 18:00:00,75,92,3,0,8.043,155,407,1,0
504,1,2016,2016-09-17 18:00:00,88,73,4,0,971,252,38,2,0
505,1,2016,2016-09-17 18:00:00,76,81,4,2,2.819,2.606,4.575,3,0
506,1,2016,2016-09-17 20:30:00,72,93,3,1,6.985,2.628,387,3,1
507,1,2016,2016-09-18 15:00:00,90,89,3,1,4.477,2.906,2.617,1,0
508,1,2016,2016-09-18 17:15:00,78,85,4,1,3.724,3.114,3.162,2,0
509,1,2016,2016-09-18 17:15:00,74,84,1,0,7.973,1.491,536,0,0
510,1,2016,2016-09-18 19:30:00,82,77,1,0,7.549,1.649,802,0,0
511,1,2016,2016-09-24 15:30:00,89,75,4,1,9.268,632,0.01,4,0
512,1,2016,2016-09-24 18:00:00,93,82,1,2,804,2.526,667,0,2
513,1,2016,2016-09-24 18:00:00,85,76,1,1,548,3.567,953,0,0
514,1,2016,2016-09-24 18:00:00,77,78,2,3,3.215,2.471,4.314,1,0
515,1,2016,2016-09-24 15:00:00,84,88,1,3,867,1.701,7.432,1,1
516,1,2016,2016-09-24 18:00:00,87,91,5,1,9.966,31,"3,00E-04",3,0
517,1,2016,2016-09-24 18:00:00,73,72,1,0,1.971,3.117,4.912,1,0
518,1,2016,2016-09-24 20:30:00,83,80,3,0,6.565,2.356,1.079,3,0
519,1,2016,2016-09-25 19:00:00,81,74,0,3,297,847,8.856,0,1
520,1,2016,2016-09-26 23:00:00,92,90,2,0,2.333,3.913,3.754,1,0
521,1,2016,2016-09-30 23:00:00,72,78,1,1,5.569,307,1.361,1,0
522,1,2016,2016-10-01 15:30:00,84,87,1,2,5.431,2.294,2.275,1,0
523,1,2016,2016-10-01 18:00:00,77,76,1,1,4.588,3.018,2.394,0,1
524,1,2016,2016-10-01 18:00:00,91,80,0,2,297,1.375,8.328,0,0
525,1,2016,2016-10-01 18:00:00,90,73,2,2,326,2.881,3.859,0,1
526,1,2016,2016-10-01 18:00:00,81,93,1,1,3.342,3.449,3.209,0,0
527,1,2016,2016-10-02 15:00:00,89,85,1,1,7.652,1.639,709,0,0
528,1,2016,2016-10-02 17:15:00,75,74,0,0,1.629,363,4.741,0,0
529,1,2016,2016-10-02 17:15:00,82,88,2,0,5.923,2.545,1.532,2,0
530,1,2016,2016-10-02 19:30:00,92,83,0,1,608,2.093,7.299,0,0
531,1,2016,2016-10-15 15:30:00,80,75,3,0,9.675,292,33,2,0
532,1,2016,2016-10-15 18:00:00,83,84,3,2,7.551,1.347,1.102,2,1
533,1,2016,2016-10-15 18:00:00,73,91,6,1,924,631,129,3,1
534,1,2016,2016-10-15 18:00:00,88,72,1,1,9.671,307,22,0,0
535,1,2016,2016-10-15 18:00:00,85,77,2,0,814,1.357,503,2,0
536,1,2016,2016-10-15 18:00:00,76,82,1,1,3.671,296,3.369,0,0
537,1,2016,2016-10-15 20:30:00,78,81,0,1,6.821,2.098,1.081,0,1
538,1,2016,2016-10-16 16:30:00,93,90,0,1,3.998,5.508,494,0,0
539,1,2016,2016-10-16 19:00:00,74,92,3,1,9.503,391,106,0,0
540,1,2016,2016-10-17 23:00:00,87,89,0,0,1.417,494,3.643,0,0
541,1,2016,2016-10-22 15:30:00,73,82,0,0,2.292,4.073,3.635,0,0
542,1,2016,2016-10-22 18:00:00,81,77,1,0,4.506,3.098,2.396,0,0
543,1,2016,2016-10-22 18:00:00,84,90,0,0,6.242,2.687,1.071,0,0
544,1,2016,2016-10-22 18:00:00,75,78,3,1,3.854,2.495,3.651,1,0
545,1,2016,2016-10-22 18:00:00,91,85,0,2,2.395,3.282,4.323,0,1
546,1,2016,2016-10-22 18:00:00,92,72,2,1,3.938,3.559,2.503,1,0
547,1,2016,2016-10-22 18:00:00,83,93,0,0,1.319,248,6.201,0,0
548,1,2016,2016-10-22 20:30:00,87,76,2,1,7.593,1.722,685,2,0
549,1,2016,2016-10-23 16:30:00,88,74,1,1,5.138,3.215,1.647,0,1
550,1,2016,2016-10-23 19:00:00,80,89,4,0,7.619,1.587,794,2,0
551,2,2015,2015-08-22 20:00:00,94,95,1,1,2.613,3.104,4.283,0,0
552,2,2015,2015-08-22 22:45:00,96,97,2,1,7.077,2.203,72,2,1
553,2,2015,2015-08-23 20:00:00,98,99,0,1,6.063,2.542,1.395,0,0
554,2,2015,2015-08-23 22:45:00,100,101,1,0,6.125,2.407,1.468,0,0
555,2,2015,2015-08-23 22:45:00,102,103,5,2,1.215,1.927,6.858,5,1
556,2,2015,2015-08-23 22:45:00,104,105,2,1,6.418,2.121,1.461,1,1
557,2,2015,2015-08-23 22:45:00,106,107,1,0,5.337,3.338,1.325,0,0
558,2,2015,2015-08-23 22:45:00,108,109,1,3,4.017,307,2.913,1,0
559,2,2015,2015-08-23 22:45:00,110,111,2,0,7.661,1.743,596,1,0
560,2,2015,2015-08-23 22:45:00,112,113,1,2,1.341,2.196,6.463,1,0
561,2,2015,2015-08-29 20:00:00,97,104,0,1,599,3.925,5.476,0,0
562,2,2015,2015-08-29 22:45:00,111,108,2,1,3.571,3.225,3.204,1,1
563,2,2015,2015-08-30 20:00:00,95,98,2,1,3.167,328,3.553,0,0
564,2,2015,2015-08-30 22:45:00,113,110,3,1,2.395,3.829,3.776,0,1
565,2,2015,2015-08-30 22:45:00,99,100,0,1,7.661,1.841,498,0,1
566,2,2015,2015-08-30 22:45:00,105,102,2,2,4.329,2.863,2.808,2,0
567,2,2015,2015-08-30 22:45:00,103,106,1,2,169,754,9.077,0,1
568,2,2015,2015-08-30 22:45:00,109,96,4,0,5.935,2.579,1.486,3,0
569,2,2015,2015-08-30 22:45:00,101,94,2,0,7.922,153,548,0,0
570,2,2015,2015-08-30 22:45:00,107,112,2,0,889,806,304,1,0
571,2,2015,2015-09-12 20:00:00,110,101,1,0,3.241,3.981,2.778,0,0
572,2,2015,2015-09-12 20:00:00,112,95,0,2,481,1.602,7.917,0,1
573,2,2015,2015-09-12 22:45:00,98,109,1,1,885,922,228,0,1
574,2,2015,2015-09-13 14:30:00,94,113,2,2,556,289,155,0,0
575,2,2015,2015-09-13 17:00:00,100,103,2,2,4.623,3.294,2.083,1,1
576,2,2015,2015-09-13 17:00:00,104,107,2,2,2.963,3.678,3.359,2,2
577,2,2015,2015-09-13 17:00:00,108,105,2,2,4.296,2.942,2.762,2,1
578,2,2015,2015-09-13 20:00:00,96,99,2,0,0.59,2.866,1.234,0,0
579,2,2015,2015-09-13 22:45:00,106,111,1,0,6.467,2.257,1.276,0,0
580,2,2015,2015-09-14 22:45:00,102,97,2,0,6.931,2.496,573,0,0
581,2,2015,2015-09-19 20:00:00,99,108,1,2,4.405,3.566,2.029,1,0
582,2,2015,2015-09-19 22:45:00,111,100,3,2,322,2.976,3.804,2,1
583,2,2015,2015-09-20 14:30:00,109,106,0,1,1.788,3.194,5.018,0,1
584,2,2015,2015-09-20 17:00:00,101,98,0,2,218,998,8.784,0,1
585,2,2015,2015-09-20 17:00:00,95,104,2,2,5.711,2.505,1.784,1,2
586,2,2015,2015-09-20 17:00:00,113,102,2,0,8.415,1.206,379,2,0
587,2,2015,2015-09-20 17:00:00,107,94,1,1,3.762,3.523,2.715,0,0
588,2,2015,2015-09-20 17:00:00,97,112,1,0,2.778,2.865,4.357,1,0
589,2,2015,2015-09-20 20:00:00,103,110,0,1,6.825,2.436,739,0,1
590,2,2015,2015-09-20 22:45:00,105,96,5,0,7.843,1.458,699,2,0
591,2,2015,2015-09-22 22:45:00,99,111,2,3,4.727,3.362,1.911,0,3
592,2,2015,2015-09-23 22:45:00,96,101,2,0,4.782,389,1.328,1,0
593,2,2015,2015-09-23 22:45:00,100,104,0,1,2.008,409,3.902,0,1
594,2,2015,2015-09-23 22:45:00,102,95,2,1,385,2.278,7.337,0,0
595,2,2015,2015-09-23 22:45:00,103,105,0,0,1.027,3.113,586,0,0
596,2,2015,2015-09-23 22:45:00,109,113,1,0,3.098,5.936,966,0,0
597,2,2015,2015-09-23 22:45:00,110,97,2,0,7.568,1.969,463,0,0
598,2,2015,2015-09-23 22:45:00,106,94,1,0,5.005,3.982,1.013,0,0
599,2,2015,2015-09-23 22:45:00,98,112,1,1,7.367,1.891,742,0,0
600,2,2015,2015-09-24 22:45:00,108,107,0,1,3.118,3.968,2.914,0,1
601,2,2015,2015-09-26 20:00:00,95,103,5,1,8.339,1.169,492,3,1
602,2,2015,2015-09-26 22:45:00,105,98,2,1,3.173,3.892,2.935,1,0
603,2,2015,2015-09-27 14:30:00,101,111,1,0,2.313,3.494,4.193,1,0
604,2,2015,2015-09-27 17:00:00,94,96,1,2,645,1.981,7.374,1,0
605,2,2015,2015-09-27 17:00:00,104,109,1,1,3.846,3.762,2.392,1,1
606,2,2015,2015-09-27 17:00:00,113,100,2,1,3.402,4.651,1.947,1,0
607,2,2015,2015-09-27 17:00:00,97,99,1,2,3.174,2.827,3.999,1,0
608,2,2015,2015-09-27 22:45:00,106,110,1,4,44,541,9.415,0,3
609,2,2015,2015-09-28 21:00:00,112,108,2,0,4.829,3.042,2.129,0,0
610,2,2015,2015-09-28 23:00:00,107,102,2,1,6.971,2.019,101,1,0
611,2,2015,2015-10-03 20:00:00,103,113,2,1,2.126,353,4.344,0,0
612,2,2015,2015-10-03 22:45:00,109,94,1,1,5.107,2.784,2.109,0,0
613,2,2015,2015-10-04 14:30:00,108,104,1,0,478,3.961,1.259,0,0
614,2,2015,2015-10-04 17:00:00,100,95,2,4,2.111,2.258,5.631,0,3
615,2,2015,2015-10-04 17:00:00,102,106,1,1,4.948,2.471,2.581,0,0
616,2,2015,2015-10-04 17:00:00,99,101,1,1,3.349,3.161,349,0,0
617,2,2015,2015-10-04 20:00:00,98,97,3,1,9.822,164,14,1,1
618,2,2015,2015-10-04 20:00:00,96,112,2,0,9.263,567,17,0,0
619,2,2015,2015-10-04 22:45:00,111,105,0,4,511,1.705,7.784,0,1
620,2,2015,2015-10-04 22:45:00,110,107,3,0,9.417,484,99,2,0
621,2,2015,2015-10-17 20:00:00,95,108,3,1,6.758,2.233,1.009,0,0
622,2,2015,2015-10-17 22:45:00,113,111,1,1,138,3.898,4.722,0,0
623,2,2015,2015-10-18 14:30:00,97,100,0,1,3.775,274,3.485,0,1
624,2,2015,2015-10-18 17:00:00,112,102,2,0,3.144,2.783,4.073,0,0
625,2,2015,2015-10-18 17:00:00,101,109,3,2,1.648,2.338,6.014,2,1
626,2,2015,2015-10-18 17:00:00,94,99,1,1,4.272,3.563,2.165,1,0
627,2,2015,2015-10-18 17:00:00,104,96,2,1,6.844,2.171,985,1,0
628,2,2015,2015-10-18 17:00:00,107,103,3,0,7.112,1.902,986,2,0
629,2,2015,2015-10-18 17:00:00,105,110,2,1,7.738,1.619,643,0,0
630,2,2015,2015-10-18 22:45:00,106,98,0,0,1.273,3.651,5.076,0,0
631,2,2015,2015-10-24 17:00:00,108,101,2,0,6.994,2.194,812,1,0
632,2,2015,2015-10-24 20:00:00,103,97,1,2,765,2.136,7.099,1,0
633,2,2015,2015-10-24 22:45:00,100,106,1,1,103,2.446,6.524,0,0
634,2,2015,2015-10-25 15:30:00,102,94,4,1,8.917,79,293,3,0
635,2,2015,2015-10-25 18:00:00,99,112,1,0,8.226,1.365,409,1,0
636,2,2015,2015-10-25 18:00:00,111,104,2,1,8.962,955,83,1,0
637,2,2015,2015-10-25 18:00:00,98,107,2,0,9.828,161,11,1,0
638,2,2015,2015-10-25 21:00:00,96,113,3,0,6.583,2.703,714,1,0
639,2,2015,2015-10-25 21:00:00,110,95,1,2,4.181,3.115,2.704,0,2
640,2,2015,2015-10-25 23:45:00,109,105,0,1,1.818,2.979,5.203,0,0
641,2,2015,2015-10-27 23:45:00,97,106,0,1,1.514,3.167,5.319,0,0
642,2,2015,2015-10-28 23:45:00,112,103,2,1,4.678,335,1.972,0,0
643,2,2015,2015-10-28 23:45:00,94,110,0,2,39,623,9.338,0,1
644,2,2015,2015-10-28 23:45:00,111,109,1,0,7.457,2.171,372,0,0
645,2,2015,2015-10-28 23:45:00,105,100,2,0,5.805,3.303,892,1,0
646,2,2015,2015-10-28 23:45:00,95,99,3,1,7.803,1.645,552,2,0
647,2,2015,2015-10-28 23:45:00,107,96,2,1,2.918,5.863,1.219,0,1
648,2,2015,2015-10-28 23:45:00,104,98,1,0,1.719,4.893,3.388,1,0
649,2,2015,2015-10-28 23:45:00,113,101,3,3,3.226,2.666,4.108,2,1
650,2,2015,2015-10-29 23:45:00,102,108,1,1,2.585,4.088,3.327,0,0
651,2,2015,2015-10-31 21:00:00,98,113,2,1,572,2.755,1.525,1,0
652,2,2015,2015-10-31 23:45:00,106,95,1,0,531,1.677,7.792,1,0
653,2,2015,2015-11-01 15:30:00,110,112,4,1,9.092,785,123,4,0
654,2,2015,2015-11-01 18:00:00,101,105,0,0,1.203,2.877,592,0,0
655,2,2015,2015-11-01 18:00:00,97,107,3,0,3.816,3.066,3.118,0,0
656,2,2015,2015-11-01 18:00:00,103,94,0,0,5.824,2.805,1.371,0,0
657,2,2015,2015-11-01 18:00:00,99,104,0,0,7.005,2.417,578,0,0
658,2,2015,2015-11-01 23:45:00,96,111,1,3,295,1.294,8.411,0,1
659,2,2015,2015-11-02 22:00:00,109,102,1,1,5.189,2.806,2.005,1,1
660,2,2015,2015-11-03 00:00:00,100,108,0,1,4.283,3.058,2.659,0,0
661,2,2015,2015-11-07 21:00:00,94,97,0,2,507,2.446,7.047,0,2
662,2,2015,2015-11-07 23:45:00,111,107,0,0,842,2.571,6.587,0,0
663,2,2015,2015-11-08 15:30:00,113,106,0,1,4.716,3.557,1.727,0,1
664,2,2015,2015-11-08 18:00:00,104,103,1,0,7.272,2.251,477,1,0
665,2,2015,2015-11-08 18:00:00,100,109,1,0,2.488,3.141,4.371,0,0
666,2,2015,2015-11-08 18:00:00,95,96,2,0,5.527,276,1.713,1,0
667,2,2015,2015-11-08 18:00:00,108,98,1,3,336,111,8.554,1,2
668,2,2015,2015-11-08 18:00:00,112,101,2,2,2.001,2.937,5.062,2,1
669,2,2015,2015-11-08 21:00:00,105,99,1,0,6.192,2.988,82,0,0
670,2,2015,2015-11-08 23:45:00,102,110,0,2,101,607,9.292,0,1
671,2,2015,2015-11-21 21:00:00,97,95,2,2,1.568,2.473,5.959,1,0
672,2,2015,2015-11-21 23:45:00,98,111,1,0,4.554,3.478,1.968,0,0
673,2,2015,2015-11-22 15:30:00,94,105,0,2,86,633,9.281,0,0
674,2,2015,2015-11-22 18:00:00,96,100,1,1,6.257,2.546,1.197,0,1
675,2,2015,2015-11-22 18:00:00,99,102,1,0,3.977,422,1.803,1,0
676,2,2015,2015-11-22 18:00:00,103,109,1,2,4.431,3.562,2.007,0,2
677,2,2015,2015-11-22 18:00:00,110,108,2,2,6.531,234,1.129,0,2
678,2,2015,2015-11-22 18:00:00,101,104,2,1,2.728,3.331,3.941,0,0
679,2,2015,2015-11-22 18:00:00,107,113,0,1,1.914,2.623,5.463,0,0
680,2,2015,2015-11-22 23:45:00,106,112,4,0,9.463,426,111,1,0
681,2,2015,2015-11-28 21:00:00,113,97,2,0,7.739,2.086,175,0,0
682,2,2015,2015-11-28 23:45:00,111,102,4,1,9.266,599,135,2,0
683,2,2015,2015-11-29 18:00:00,95,107,0,2,1.868,291,5.222,0,1
684,2,2015,2015-11-29 18:00:00,112,94,3,2,8.001,1.409,59,2,0
685,2,2015,2015-11-29 18:00:00,101,103,1,2,755,1.792,7.453,1,0
686,2,2015,2015-11-29 18:00:00,109,99,2,3,3.845,2.837,3.318,1,1
687,2,2015,2015-11-29 21:00:00,108,96,1,0,1.056,3.743,5.201,1,0
688,2,2015,2015-11-29 23:45:00,100,98,0,3,892,2.213,6.895,0,0
689,2,2015,2015-11-30 22:00:00,104,110,1,1,1.813,2.615,5.572,1,1
690,2,2015,2015-12-01 00:00:00,105,106,2,1,3.464,4.215,2.321,1,0
691,2,2015,2015-12-04 23:45:00,96,98,0,2,2.432,5.453,2.115,0,2
692,2,2015,2015-12-05 18:00:00,113,95,1,1,8.498,1.307,195,0,0
693,2,2015,2015-12-05 23:45:00,106,101,1,0,6.342,333,328,0,0
694,2,2015,2015-12-06 15:30:00,97,105,3,2,4.107,2.586,3.307,2,0
695,2,2015,2015-12-06 18:00:00,107,100,3,0,5.623,2.518,1.859,2,0
696,2,2015,2015-12-06 18:00:00,110,99,3,0,6.767,2.158,1.075,1,0
697,2,2015,2015-12-06 18:00:00,112,109,0,2,313,3.152,3.718,0,0
698,2,2015,2015-12-06 18:00:00,94,108,0,1,5.783,2.791,1.426,0,0
699,2,2015,2015-12-06 21:00:00,102,104,1,3,394,1.088,8.518,0,3
700,2,2015,2015-12-06 23:45:00,103,111,0,0,1.675,3.842,4.483,0,0
701,2,2015,2015-12-12 18:00:00,101,97,0,1,7.367,175,883,0,0
702,2,2015,2015-12-12 21:00:00,100,112,4,1,699,1.896,1.114,2,1
703,2,2015,2015-12-12 23:45:00,99,106,0,4,3.173,2.528,4.299,0,2
704,2,2015,2015-12-13 18:00:00,111,94,1,1,4.503,3.109,2.388,0,0
705,2,2015,2015-12-13 18:00:00,109,107,1,0,8.589,129,121,0,0
706,2,2015,2015-12-13 18:00:00,108,103,3,0,4.522,2.815,2.663,0,0
707,2,2015,2015-12-13 21:00:00,105,95,0,0,7.346,2.179,475,0,0
708,2,2015,2015-12-13 23:45:00,98,110,3,1,5.867,2.945,1.188,1,1
709,2,2015,2015-12-14 23:45:00,96,102,1,1,4.259,3.988,1.753,0,0
710,2,2015,2015-12-19 23:45:00,97,108,2,3,2.062,239,5.548,2,2
711,2,2015,2015-12-20 15:30:00,103,98,2,3,166,2.712,5.628,1,2
712,2,2015,2015-12-20 18:00:00,110,109,2,0,6.162,3.163,675,2,0
713,2,2015,2015-12-20 18:00:00,107,105,1,3,123,409,9.468,0,0
714,2,2015,2015-12-20 18:00:00,94,104,1,1,2.544,3.015,4.441,1,1
715,2,2015,2015-12-20 18:00:00,95,101,2,0,7.292,1.843,865,1,0
716,2,2015,2015-12-20 21:00:00,102,100,2,0,6.168,2.451,1.381,0,0
717,2,2015,2015-12-20 21:00:00,113,99,0,1,942,231,6.748,0,1
718,2,2015,2015-12-20 21:00:00,112,111,2,4,134,478,9.388,1,0
719,2,2015,2015-12-20 23:45:00,106,96,1,2,703,2.523,6.774,0,1
720,2,2015,2016-01-05 23:45:00,101,102,2,3,5.973,2.523,1.504,0,2
721,2,2015,2016-01-06 15:30:00,99,107,2,1,5.927,2.512,1.561,2,0
722,2,2015,2016-01-06 18:00:00,109,95,3,3,1.873,2.475,5.652,1,2
723,2,2015,2016-01-06 18:00:00,100,110,1,3,2.199,3.048,4.753,0,2
